x, state0, state1, state2, state3, state4, state5, state6, state7, state8, state9, state10, state11, state12, state13, state14, state15, state16, state17, state18, state19, state20, state21, state22, state23, state24, state25, state26, state27, state28, state29, state30, state31, state32, state33, state34, state35, state36, state37, state38, state39, state40, state41, state42, state43, state44, state45, state46, state47, state48, state49
1.49400e+01, 6.25505e-18, -2.39826e-18, -7.53328e-18, -9.94129e-17, -1.45988e-17, 1.51505e-17, 3.98617e-17, 1.23581e-17, -2.73623e-17, 1.88641e-17, 6.81056e-18, 4.73073e-17, 2.55326e-17, 7.78737e-18, 1.27106e-17, -2.03245e-17, -1.09573e-16, -1.98888e-17, 4.24126e-18, -4.91019e-17, -4.79600e-17, -3.05003e-17, -1.22640e-17, 8.57551e-17, -3.62548e-17, -8.06495e-18, 3.71723e-17, -3.29319e-17, -2.32784e-17, -3.71072e-17, -5.12052e-17, -3.41439e-17, -5.65930e-17, 3.01545e-18, -1.13760e-17, -3.53289e-17, -2.53234e-17, 2.87674e-17, 4.50049e-17, 1.80487e-17, 4.46089e-17, -2.12139e-17, 1.01569e-17, 1.19935e-17, 2.00355e-17, 5.06596e-17, -4.58730e-18, 4.87263e-17, 2.54662e-17, 2.57887e-17
1.50000e+01, -1.48219e-16, -8.57759e-17, 3.94561e-18, 8.51243e-17, 3.06101e-18, 5.12885e-17, -6.53307e-17, 1.89942e-17, -1.75720e-17, 6.11376e-17, 1.75111e-17, 7.99269e-18, -3.60337e-17, 3.06587e-17, 5.70972e-17, -8.17859e-18, 4.55873e-17, 1.51013e-17, 1.01863e-17, -1.32643e-18, 6.19373e-17, 2.67037e-18, 1.86725e-17, -4.37600e-17, -8.11782e-18, 3.60535e-17, 5.01996e-17, -2.20805e-17, -3.05297e-17, -2.87130e-18, -1.45026e-17, -3.85263e-17, -5.23718e-17, -8.36938e-17, -2.90378e-17, 3.40083e-17, -2.99978e-17, -5.04175e-17, -4.71109e-17, 8.02912e-19, 1.06785e-17, 1.96557e-19, 3.70947e-18, 1.10800e-17, 5.51987e-17, 3.57779e-17, -1.07730e-17, 3.67192e-17, 1.08558e-17, 2.89180e-17
1.50600e+01, -1.51809e-17, -1.04980e-16, 1.01158e-17, -3.69066e-17, -1.89137e-17, 1.64912e-17, 8.78837e-17, 1.39045e-19, -1.36971e-17, 6.76115e-17, 3.87323e-17, 4.29134e-17, 8.04968e-17, 2.61885e-17, 1.63388e-17, 1.54163e-17, -2.67612e-18, -2.32051e-17, -6.62185e-18, -2.02334e-17, -1.12293e-16, -8.81371e-18, -3.76614e-18, -2.37433e-17, -2.94382e-17, 9.76675e-18, -1.00889e-16, -5.72650e-17, -8.28664e-18, -8.53017e-17, 1.41959e-19, 1.76577e-17, 1.54502e-17, 7.90703e-17, 7.63146e-18, 2.93768e-17, 1.58020e-17, -2.20496e-17, 5.59255e-17, 1.63281e-17, -4.71294e-18, -4.14127e-17, -3.53432e-19, -1.50887e-17, 1.14476e-17, -1.24699e-19, -9.93317e-18, 8.65463e-18, -5.13878e-18, -3.20021e-17
1.51200e+01, 9.92969e-17, 3.45934e-17, -1.49774e-17, -1.23481e-16, 1.94084e-18, -2.17462e-18, 3.62783e-17, -1.15446e-17, -2.36655e-17, -1.00184e-16, -1.73068e-17, -3.83904e-17, 1.57962e-18, 2.61994e-17, 2.16305e-17, 1.11154e-17, 2.09810e-16, -1.20473e-17, 7.04036e-17, 2.27846e-17, 1.67637e-17, -1.97315e-17, -1.04613e-17, -3.28020e-17, 1.34705e-17, -6.69864e-17, 1.43432e-17, -7.18984e-17, -3.38744e-18, 1.39388e-17, -1.95327e-17, -3.06559e-17, -1.00770e-17, -6.92461e-17, 2.02762e-17, 1.15221e-17, 1.92647e-17, 2.64523e-18, -4.66384e-17, -8.74921e-18, 2.17812e-17, -2.35581e-17, -1.38250e-17, 3.09643e-17, -2.94564e-18, 7.14551e-18, 2.98995e-17, 2.21123e-17, -4.14075e-18, -2.90428e-18
1.51800e+01, -8.37719e-17, 6.98305e-18, -1.25194e-17, -7.66931e-18, 1.65719e-17, 2.67596e-17, 6.12430e-17, -1.45800e-17, -5.97442e-17, -2.35973e-17, -2.19613e-17, 3.40654e-17, -2.67587e-17, 6.33356e-18, 7.08643e-18, 5.50009e-17, 1.27328e-16, -1.36529e-17, 2.73711e-17, 3.10556e-17, 6.05906e-18, 3.09031e-17, -1.25577e-17, 7.87158e-18, 9.15564e-18, 1.56022e-17, 3.41095e-17, -6.01989e-17, -1.53824e-17, 2.91537e-17, -6.15800e-18, 3.78237e-17, 1.94619e-17, 2.43920e-17, 2.59888e-17, 2.17761e-17, 1.31945e-17, 1.95347e-17, -1.34055e-17, 8.57355e-18, 5.35198e-19, -3.62823e-17, -2.06469e-17, 2.95863e-17, -2.05186e-17, -5.20013e-18, 8.40015e-19, -3.45406e-19, -2.20357e-18, -1.39405e-18
1.52400e+01, -1.18729e-16, 1.02528e-17, -6.04720e-17, 4.66318e-17, -1.19766e-17, 1.40477e-17, 1.08228e-16, -4.41198e-17, -8.47520e-17, -3.68026e-17, -2.10231e-17, 1.05814e-17, 2.30139e-17, 1.16845e-17, 7.59425e-18, 3.54336e-17, 5.23916e-17, -1.35393e-17, 1.78406e-17, -1.04950e-17, -1.68516e-17, 1.85126e-17, 3.82394e-17, 3.16944e-17, 2.12570e-17, -7.41348e-17, 5.05175e-17, -6.60820e-17, -3.63795e-17, -1.38948e-17, -8.06895e-18, 2.19782e-17, 2.47824e-18, 5.14843e-17, 1.10242e-17, 1.20134e-17, 5.55349e-17, 3.15746e-17, -1.33658e-17, -3.60448e-19, -2.76123e-17, 7.09697e-18, -2.89603e-17, -9.82479e-18, -2.53386e-17, -3.11969e-17, 1.13580e-17, -3.04896e-17, -1.93836e-17, 1.56418e-17
1.53000e+01, -8.51444e-17, 2.86634e-17, -4.46326e-17, 4.13509e-17, -4.54621e-17, -8.90142e-18, 8.70274e-17, -2.67149e-17, -2.73742e-17, 7.81549e-18, 1.60371e-17, 1.07361e-16, 7.19798e-17, 2.72430e-17, 7.71152e-19, 1.75451e-17, -1.96214e-17, -1.38273e-17, 4.48657e-17, 1.43591e-17, -3.43988e-17, -1.93747e-17, -1.56043e-17, -4.38238e-17, -1.53882e-17, -1.23173e-17, 7.36415e-17, -3.52018e-17, -1.77709e-17, 1.10933e-17, -4.04812e-17, -1.51645e-17, -4.12921e-17, -1.68079e-17, 2.40434e-17, -1.71237e-17, -1.32358e-17, -4.53939e-17, -7.57690e-18, -2.76975e-17, -7.33941e-18, -6.67771e-18, -4.27847e-17, 2.11420e-17, -2.90630e-18, -1.44279e-17, -9.28848e-18, -2.64488e-17, -4.53437e-17, 9.74443e-18
1.53600e+01, 4.86739e-17, -5.62604e-17, -2.45953e-18, -1.08353e-16, 2.38677e-17, 8.07157e-17, 5.85895e-17, -5.29159e-17, -2.80572e-17, 7.71912e-17, 6.31302e-17, 7.51022e-17, 2.54849e-17, 3.64840e-17, 3.62894e-17, 3.30702e-17, 4.07729e-17, -6.83025e-19, 5.13496e-17, -6.98604e-18, 1.27121e-17, -1.64530e-17, -3.15417e-18, -7.74121e-17, -1.69356e-17, -6.81519e-17, -4.17482e-17, -2.27334e-17, -5.94447e-18, -3.63578e-17, -8.04506e-17, -4.12998e-17, -5.14515e-17, -2.72261e-17, -3.53786e-18, -7.84795e-18, 3.12238e-17, 3.32549e-18, 7.62013e-17, -7.42585e-18, 4.11447e-17, 3.36734e-17, -5.96353e-18, -3.13088e-17, 1.36040e-17, -1.99865e-17, -1.42612e-17, -5.55866e-17, -2.26570e-17, 3.38074e-17
1.54200e+01, -1.23288e-17, -5.27740e-17, -4.24789e-18, -4.59748e-17, -1.83255e-17, -3.28700e-17, 9.23939e-17, 4.69442e-17, 3.91993e-17, 1.99216e-17, -5.59661e-17, -3.16835e-17, -2.05371e-17, 1.69880e-17, 4.04320e-17, -3.71404e-17, 1.25351e-16, 2.49444e-17, 4.15378e-17, -3.13190e-17, 8.48518e-17, -1.87651e-17, 3.28549e-18, 1.81104e-17, -7.58526e-18, -3.83982e-17, 1.27690e-18, 7.65468e-19, -4.65869e-19, 6.52778e-17, 5.99204e-18, 3.91027e-17, -5.04536e-17, 3.06471e-17, 1.74955e-17, 2.33035e-17, -1.88948e-17, 5.24502e-19, -3.50685e-17, -1.21343e-17, 1.17135e-17, 3.11827e-18, -6.32479e-18, 3.93034e-17, 5.95809e-17, 7.24928e-17, 1.75259e-17, -5.15863e-18, 3.75436e-17, 4.94790e-18
1.54800e+01, -5.47955e-17, 8.65415e-18, 6.83370e-19, -1.72212e-17, -5.99828e-18, 2.47858e-17, 1.21604e-17, 1.16691e-17, -2.78073e-17, -6.28581e-17, -1.22894e-17, 3.32028e-17, 4.09877e-17, 4.25832e-17, 3.76404e-17, 5.24582e-17, 4.79844e-17, 7.41711e-18, -1.78654e-17, 8.60715e-18, 2.00615e-17, -3.97647e-17, 2.88651e-17, -1.79680e-19, -4.23838e-17, -2.79025e-17, -1.61975e-17, -4.19013e-17, -3.84103e-17, 7.34946e-17, 2.89284e-17, 3.55497e-17, 4.82061e-18, 9.11881e-17, 4.03066e-17, 1.98435e-17, 1.85797e-17, 3.01319e-17, -1.04081e-16, -1.16042e-17, -1.83514e-17, -2.41218e-17, 4.09948e-17, 6.82914e-18, -4.40247e-17, -4.43083e-17, 6.23258e-18, -7.32170e-18, 1.43076e-17, -1.76912e-18
1.55400e+01, -5.00209e-18, -3.52568e-17, -7.42518e-18, 6.05945e-17, -1.76547e-17, -6.00990e-18, 8.49468e-18, 4.36879e-17, 2.71616e-17, 2.41200e-17, -4.63842e-17, -6.67916e-17, -9.25354e-17, 3.82440e-18, -1.27658e-17, 1.28885e-17, -2.07237e-17, 3.13705e-18, 3.15917e-17, -2.47681e-17, 4.22651e-17, 4.78302e-18, -5.31631e-18, 5.56117e-17, -1.01565e-17, 3.72774e-17, 6.70224e-17, -1.45819e-17, -1.80688e-17, 7.17584e-17, 2.74448e-17, 1.78057e-17, 7.75037e-18, 8.40529e-18, 2.67691e-17, 1.32521e-17, 1.98842e-17, -2.86075e-17, -5.93512e-17, 3.86298e-17, -1.44460e-17, 2.11916e-17, 2.58402e-17, 2.65621e-17, 2.14953e-17, -6.16267e-17, -1.55334e-18, -1.74552e-17, 6.79865e-18, 3.71570e-18
1.56000e+01, 1.00995e-16, 4.21330e-17, 3.81365e-17, -1.17590e-16, -1.73264e-17, -3.61738e-17, 1.35685e-17, -4.69120e-17, -3.61733e-17, 1.63687e-17, -1.42925e-17, 5.01092e-17, 4.42966e-17, -2.67289e-17, 5.58986e-18, -4.49380e-17, -7.52222e-18, -6.87160e-18, -4.12569e-17, 8.51598e-18, -1.17402e-17, -9.71546e-18, -1.58595e-18, -1.22205e-17, -1.79068e-18, -2.47039e-18, 4.85242e-17, -1.12774e-17, -2.01000e-18, 5.59300e-17, -1.50440e-17, 4.98391e-17, 2.56931e-18, -1.51452e-17, 9.75103e-18, -1.71439e-17, 7.32389e-18, -1.72442e-17, -9.26726e-18, 2.94582e-17, -4.81055e-17, 1.42919e-17, -5.63240e-18, -3.06999e-17, 1.17940e-17, -8.50849e-17, -3.79699e-17, -3.17195e-17, -6.43739e-17, 1.34279e-17
1.56600e+01, 4.60283e-17, -7.51878e-17, 3.94759e-17, 2.67922e-17, -2.58886e-17, 6.76290e-18, -1.76870e-17, 4.64148e-17, 4.86339e-17, 2.67931e-18, -4.52823e-17, -3.24061e-17, -2.23260e-17, -3.83071e-17, 4.43523e-17, 1.17953e-17, -2.34163e-17, -1.86239e-17, 3.36042e-17, 5.01493e-18, -1.40209e-17, 1.95569e-17, 1.93260e-17, -2.18422e-17, 1.22777e-17, 1.45395e-17, -2.09129e-17, 9.45828e-18, 1.05896e-17, -6.46495e-18, 1.47961e-17, -5.01193e-17, 4.81432e-17, -2.68216e-17, 1.86790e-17, -1.39424e-17, 8.77105e-17, -1.02517e-17, 5.13084e-17, -1.05184e-17, -3.33585e-17, 2.26326e-18, 2.42194e-17, 3.18735e-17, -9.30276e-18, -6.75952e-17, -1.51189e-17, -2.71805e-17, -4.37028e-17, -1.79688e-17
1.57200e+01, -8.13849e-17, 2.38956e-17, 6.47357e-19, 5.18706e-17, -1.86607e-17, 8.41478e-17, 2.88785e-17, 7.59926e-17, -2.24668e-18, 5.12309e-17, 1.40276e-17, -3.71017e-18, 2.26315e-17, -2.24381e-17, 8.31787e-18, -9.95381e-18, -2.73690e-18, -8.13784e-18, -2.61063e-17, -1.37151e-18, 3.19280e-17, -1.07436e-17, 1.30126e-17, 1.06156e-16, -2.75536e-17, -5.88678e-18, 1.03519e-17, 3.16932e-17, 6.64875e-18, -5.42855e-18, 1.26443e-17, 5.27311e-17, 2.46463e-17, -1.09958e-19, 2.74141e-18, 7.76019e-18, -1.13103e-17, -2.22493e-17, 3.55731e-17, 8.50694e-18, -1.33605e-17, 2.97602e-17, 8.20462e-18, 1.51880e-17, 1.03729e-17, -2.70305e-18, 2.19569e-17, -2.86518e-17, -5.82522e-17, -1.39680e-17
1.57800e+01, 2.59204e-17, -6.64016e-17, -1.20754e-17, -3.58789e-17, -1.80530e-17, 2.85173e-17, 1.58677e-18, -1.32911e-17, 1.30489e-17, 9.34933e-18, 5.45448e-17, 4.09326e-18, 1.36536e-17, 1.69855e-17, -3.10664e-18, 2.44033e-17, 4.63407e-17, -1.40115e-17, 2.49388e-17, 1.29561e-17, -5.74561e-18, -1.37375e-17, -2.97063e-17, 2.40568e-18, 1.61324e-18, -1.35678e-17, 2.06057e-17, 6.93072e-18, 2.20143e-17, 5.45713e-18, 1.95243e-17, -1.31236e-17, -3.35039e-17, -6.32761e-17, -1.53898e-18, -2.88364e-17, 9.07543e-18, 4.24082e-18, 4.08973e-17, -6.49356e-18, -1.83372e-17, -5.12102e-18, 8.33937e-18, 8.26249e-18, -4.11318e-17, 5.44566e-17, 7.65206e-18, 4.62190e-17, 7.08438e-17, -1.77050e-17
1.58400e+01, 5.38708e-17, 8.04452e-18, 1.69235e-17, 5.04644e-18, 1.89873e-18, -5.51692e-17, 2.25490e-17, 3.88052e-17, -2.16067e-17, 2.32874e-17, 1.22185e-17, 4.99864e-17, 5.13684e-17, -2.12120e-18, 4.96856e-18, -5.53278e-17, -1.75269e-17, -4.00138e-17, 1.21844e-17, -1.48350e-18, -3.11691e-17, -1.37812e-17, 1.33002e-17, -1.14804e-17, 5.03252e-18, -1.71459e-17, -5.23406e-18, -1.23880e-17, 4.51893e-18, -5.32481e-17, 2.90493e-17, 1.53011e-17, -1.63134e-17, -2.80484e-17, 8.70083e-19, -2.97649e-17, 7.11917e-18, -1.58083e-18, 3.53104e-17, -1.59165e-18, -1.17251e-17, -1.91851e-17, 4.34706e-17, 5.36887e-17, -2.97211e-18, 9.69977e-17, 4.50930e-19, 2.87735e-17, 6.13726e-17, -1.20193e-17
1.59000e+01, -4.02895e-18, 1.70499e-17, 7.48541e-18, 8.51153e-17, 4.38318e-17, -1.76435e-17, -8.31259e-17, 4.46656e-17, 3.97444e-18, 4.02629e-17, -3.25044e-17, -2.50671e-17, -6.70776e-17, -9.46331e-18, -1.03506e-17, -2.56109e-17, -1.02138e-16, -1.11784e-17, -3.97802e-17, 8.07536e-18, -2.71305e-17, -9.07983e-18, 1.82798e-18, 5.36582e-17, -2.95478e-17, -4.48530e-17, -7.04984e-17, -4.86880e-17, 4.42105e-19, -5.14166e-17, -2.85680e-17, -2.33108e-17, 9.90145e-18, 2.29483e-17, 3.21902e-17, 3.44692e-17, 1.20661e-17, -6.10357e-17, -9.62522e-18, -3.58486e-17, 2.05349e-17, 5.80850e-18, 2.99029e-17, 5.70102e-17, -4.64129e-17, 2.89995e-17, 7.41451e-18, 1.28294e-17, -2.72032e-18, 8.82057e-18
1.59600e+01, 8.02779e-17, 6.26300e-17, 6.53003e-18, 3.90929e-17, -5.14089e-19, -5.96125e-17, -6.96123e-17, 3.45268e-17, -4.65612e-17, -6.62704e-17, -7.50950e-17, -4.67123e-18, 4.16743e-17, -1.05593e-17, -2.09577e-17, 2.30025e-17, 6.39813e-17, -2.71985e-17, 2.78241e-18, 4.14667e-19, 3.21515e-17, -2.12817e-17, 5.45965e-18, -2.23040e-17, -2.92923e-18, -2.29332e-17, 2.87151e-17, 1.25031e-17, 3.34345e-17, -4.06259e-17, 4.57751e-17, -6.75128e-17, -2.41610e-17, -6.33662e-17, 6.17505e-17, 4.23891e-18, 3.35554e-17, -9.04769e-20, 5.20481e-17, -1.59726e-17, 4.64484e-17, -3.42916e-17, 5.65639e-17, 4.02097e-17, 1.29369e-17, -1.35581e-17, 9.99016e-18, 2.61488e-17, -2.48886e-17, -1.85210e-17
1.60200e+01, 6.72369e-17, 7.97088e-17, -6.41490e-18, -4.09778e-17, 3.43875e-18, -4.55649e-17, -7.48037e-17, 1.32662e-17, -6.01487e-17, -6.88823e-17, -5.69385e-19, -3.29529e-17, 2.20848e-17, -3.61512e-17, -2.82088e-18, -3.88636e-17, 7.91022e-17, -2.34603e-17, -5.19682e-17, -1.17824e-17, 2.44447e-17, -1.22179e-17, -6.28964e-18, -4.06091e-17, -2.36703e-17, -4.82565e-17, -1.01602e-17, -3.27347e-17, 3.95581e-18, 9.58811e-18, -2.14578e-18, -8.38274e-18, -2.16794e-17, -2.34753e-17, 7.81385e-17, 5.02254e-17, -5.08062e-17, -3.24564e-17, 3.32178e-17, -2.21929e-17, -2.45193e-17, -1.68513e-17, 3.47945e-17, 5.38265e-17, 3.07984e-17, -3.19232e-17, -4.42286e-18, 3.10404e-17, 1.15125e-17, -4.36843e-17
1.60800e+01, 6.85658e-17, 4.98076e-17, 2.84470e-17, 1.96595e-16, 3.05266e-17, -5.49085e-17, -5.78981e-17, 7.01112e-17, 6.98361e-17, 7.45442e-17, -7.19976e-18, 2.56228e-18, -1.97761e-17, -2.74283e-17, -1.21755e-17, -8.55645e-17, -4.47342e-17, -3.65442e-17, -5.08651e-17, -3.48509e-17, -1.43534e-17, -6.87446e-18, -4.18240e-18, -5.13491e-17, -4.71407e-18, -3.33629e-17, -4.42575e-17, 1.96592e-17, 1.57662e-17, -3.49708e-17, 2.48543e-19, -5.54000e-17, -3.21037e-17, -5.57487e-17, 3.99276e-17, 3.44205e-17, 3.33521e-17, -2.10960e-17, 4.27020e-17, 1.00816e-17, -2.69852e-18, 1.96625e-17, 1.89802e-17, 3.01505e-17, 6.96539e-17, -3.97613e-17, 2.22204e-17, -2.69278e-17, 4.70617e-19, -1.99725e-17
1.61400e+01, -1.93253e-17, -1.51973e-17, 4.65094e-18, -4.27055e-17, 4.56332e-17, -4.46830e-17, 5.44390e-17, 1.24747e-17, -3.22029e-17, 8.68741e-18, -4.06926e-17, 2.31883e-18, 3.26873e-17, -2.39799e-17, 2.59449e-17, -2.68973e-17, -3.19624e-17, -8.48612e-18, -1.72708e-17, -1.43945e-17, 1.18691e-18, 4.02291e-17, -2.02612e-17, -1.78417e-17, 2.23471e-17, 1.13195e-17, -7.55070e-17, 3.48923e-17, 7.46146e-18, -1.67399e-17, -7.32441e-18, -7.04478e-18, 7.85554e-18, -7.05614e-17, 4.10041e-17, -3.79351e-18, 3.33936e-17, 9.22664e-17, -3.90378e-17, 4.22026e-17, 2.89323e-17, -1.03347e-17, 1.67179e-17, 2.06483e-17, 7.48332e-17, -1.44538e-17, -2.39830e-18, 4.02329e-17, 3.34461e-17, 2.86953e-17
1.62000e+01, -3.77998e-17, -8.57919e-19, -8.41267e-18, 4.91740e-17, -1.74507e-17, -3.18029e-17, -2.52044e-17, 1.39852e-17, -2.93713e-17, -6.55067e-17, -1.74164e-17, 1.84972e-17, 3.41978e-17, -1.82803e-17, -2.63844e-17, 7.54836e-18, -2.58124e-17, -1.22047e-17, -5.15090e-17, 1.03225e-17, -5.76458e-18, 5.14259e-17, -5.60442e-17, 1.19957e-17, 1.60804e-17, 6.72002e-17, -7.56197e-18, 3.33162e-17, 2.54235e-17, 2.40563e-17, -1.02447e-17, 5.69052e-17, 2.58876e-17, 2.55147e-17, 1.86357e-17, 9.44936e-18, 2.35795e-17, 4.68862e-17, -2.96562e-17, -2.20898e-17, 6.21351e-18, 5.15455e-18, 2.52524e-17, 2.52122e-18, 3.70740e-17, -5.13741e-17, -2.31134e-17, 2.92186e-17, -6.40146e-18, 2.26949e-17
1.62600e+01, -3.27507e-17, -4.04915e-17, 3.00447e-17, 1.35901e-17, -1.88556e-17, 2.46456e-17, 4.33639e-17, -3.15279e-17, -1.25772e-17, 2.81698e-17, -2.62748e-17, 1.33618e-17, -1.93457e-18, -3.73351e-17, 4.33833e-17, -9.33277e-18, 2.83813e-17, -3.84940e-18, -7.26136e-17, -7.34969e-19, -1.37059e-18, 3.65889e-17, -5.08672e-17, 1.42243e-16, 1.07257e-17, 9.51670e-17, 1.71087e-17, 4.38517e-17, 2.76800e-17, 3.64888e-17, 1.01763e-17, 2.53400e-17, 3.88411e-17, 5.85038e-17, 3.10005e-17, -8.48431e-18, 3.04061e-17, 6.07032e-17, -5.03412e-17, 3.54975e-17, 5.20828e-17, -3.30873e-17, 1.59176e-17, 9.08272e-18, 5.37243e-17, -8.89336e-17, -4.36481e-17, -1.09901e-17, -3.29366e-17, -1.27759e-17
1.63200e+01, -3.03560e-17, -8.53661e-17, -2.94146e-19, -1.89608e-17, 1.53406e-17, -2.28041e-17, 2.49971e-17, -4.57781e-17, -1.63705e-17, -2.81695e-17, -3.63255e-17, 1.55564e-18, 8.57822e-18, -9.37005e-18, 4.79805e-17, 1.35167e-17, -6.95201e-18, -1.75261e-18, -2.45734e-17, -1.00339e-17, 3.14507e-17, 2.04059e-17, -3.17690e-17, 9.93605e-17, 1.34466e-17, 5.25398e-17, 1.70993e-17, 7.01436e-17, 6.06736e-17, 8.11125e-17, 6.50460e-18, 9.13839e-17, 8.31887e-17, 7.90027e-17, 5.17762e-17, -3.51550e-18, 1.34578e-18, 6.28738e-17, 1.86976e-17, 3.67006e-17, 6.29800e-18, -2.11180e-19, -1.44845e-17, -2.27530e-17, 5.60488e-17, -1.24745e-16, -6.97303e-17, -1.44495e-17, -7.92361e-17, -3.41284e-17
1.63800e+01, -1.30580e-16, -6.41134e-18, 3.73752e-18, -9.11234e-20, 6.54621e-17, -2.78475e-17, 5.91077e-17, -5.15473e-17, 3.16139e-18, -2.90253e-17, -1.17650e-17, -1.75764e-18, 3.38036e-17, -1.70416e-18, 3.40735e-17, 6.35994e-17, -3.52667e-17, 1.35676e-17, -3.40754e-17, 4.07759e-18, 3.90951e-17, -2.84464e-18, -2.84553e-17, 1.47420e-17, 1.12053e-17, 3.80085e-17, 7.72365e-18, 3.28411e-17, 1.66236e-17, -2.87401e-17, -1.10636e-17, 3.63583e-17, 1.07895e-16, 1.08453e-16, 3.14435e-17, 5.29606e-18, 4.45796e-17, 1.81436e-17, 5.07062e-17, 1.45210e-17, 1.15276e-17, -1.75404e-17, 2.27391e-17, -3.88143e-17, 2.81377e-17, -1.01284e-16, -1.56437e-17, 2.81590e-19, -7.26297e-17, 7.47535e-18
1.64400e+01, -6.83413e-17, -8.62257e-17, -7.94602e-19, 1.55485e-18, 3.23935e-17, 1.86097e-17, 4.93898e-17, -5.65035e-17, 3.12834e-17, -8.74237e-17, 3.96426e-17, 4.54651e-17, 4.37329e-17, 1.99021e-17, -1.97497e-18, 5.19558e-17, 8.10735e-17, -1.26461e-17, -2.17863e-17, 1.24912e-17, 8.62299e-17, 5.28131e-17, -3.51130e-17, 8.09247e-18, -3.80577e-18, 3.26600e-17, 1.07810e-16, 7.93500e-17, 8.07322e-18, 4.17001e-17, -2.74041e-17, 6.11272e-17, 3.49137e-17, 1.87571e-17, 1.31035e-17, 1.77105e-17, -5.46965e-17, 3.93206e-17, -7.15988e-17, 1.02298e-17, 5.41292e-18, -7.83552e-17, -3.26668e-17, -1.12295e-17, 8.20205e-17, -4.96277e-17, -3.92266e-19, -3.22374e-17, -2.22057e-17, -9.61896e-18
1.65000e+01, 6.59527e-17, 9.50379e-18, -2.03252e-17, -7.58109e-17, -1.91969e-17, -1.41324e-17, 7.21013e-17, -1.10422e-16, 1.30681e-17, 2.30866e-17, 1.84160e-17, 6.33964e-17, 1.92887e-18, 2.02413e-17, 6.30476e-18, 2.19561e-17, -2.62238e-17, 8.84687e-18, -6.72238e-18, 7.96285e-18, 1.26078e-17, 2.56023e-17, -1.26145e-17, 4.30857e-18, -1.63358e-17, 7.63290e-18, 1.81266e-17, 2.00122e-17, 8.44371e-18, -4.37808e-21, -5.33013e-17, 5.36111e-17, -1.78017e-18, 4.03876e-17, 8.03511e-17, 2.94760e-17, -5.40609e-17, 8.03785e-17, 1.92388e-17, 2.80604e-17, 6.78805e-17, 3.49581e-17, 1.19026e-18, -4.60768e-17, 9.91968e-17, 2.79676e-17, 6.65978e-18, -2.81524e-17, -1.02115e-17, -3.29176e-17
1.65600e+01, -1.01635e-16, 2.39204e-19, 5.62985e-18, 5.94613e-17, 7.68592e-18, 4.56052e-17, -1.60718e-17, -1.09450e-17, 2.52657e-17, 5.88658e-18, -2.13434e-17, 3.26130e-18, -2.41870e-17, 1.93299e-18, -1.74110e-17, 1.11792e-17, 4.29510e-17, 4.68897e-18, 3.13793e-17, 9.99819e-19, 1.13150e-17, -4.43125e-18, -8.64688e-19, 2.10939e-17, -2.09107e-17, -1.01121e-17, 2.19457e-17, 1.06262e-17, 1.42517e-18, -5.31553e-17, 8.53287e-18, 1.41584e-17, 3.43719e-17, 7.33047e-17, 1.87752e-17, 3.31917e-17, 3.42356e-17, 9.37639e-17, -3.02911e-17, 3.57827e-17, 7.76589e-17, -5.40202e-17, -3.87084e-17, -6.86221e-17, 8.08316e-17, 4.12062e-17, -1.57036e-17, 1.12563e-17, -3.36608e-18, -6.07294e-17
1.66200e+01, 8.67350e-17, 6.44030e-17, -4.24790e-17, -2.06523e-16, -5.82332e-18, -2.81832e-18, -1.75149e-17, -5.90395e-17, 1.62765e-18, -5.06070e-17, -8.60278e-17, -3.91423e-17, -3.09760e-17, -1.70160e-17, 2.86211e-17, 3.35495e-17, -3.76082e-17, 2.75736e-17, 2.68875e-17, 6.38981e-18, 3.26719e-17, 2.52201e-17, -4.59901e-18, 1.28756e-16, -1.36133e-17, 2.18748e-17, 3.31804e-17, 8.08983e-18, -3.63028e-17, 2.48070e-17, -3.81479e-17, 4.02345e-18, 7.30527e-17, 5.22424e-17, 1.54687e-17, 1.09950e-17, -3.02818e-17, 4.11084e-17, -5.88443e-17, 9.88196e-18, 1.22076e-16, 2.10641e-17, -5.31858e-17, -6.64784e-17, 7.17556e-17, 3.20684e-18, -1.49342e-17, 5.53435e-17, -2.89195e-17, -1.80582e-17
1.66800e+01, 2.67507e-18, -5.99629e-17, 9.79453e-18, 7.54217e-17, 1.13217e-17, 6.90768e-18, -2.25961e-17, -1.93056e-17, -2.82520e-17, 1.20900e-17, -6.12330e-17, -4.32418e-17, -2.71615e-17, -2.65104e-17, -1.74916e-17, -2.11516e-17, 6.56658e-17, 4.29180e-17, 1.19727e-17, -2.20961e-18, 4.51729e-17, 5.23729e-17, -1.60690e-17, 1.62995e-16, -4.28280e-18, -2.82668e-17, -1.33026e-17, -2.03904e-17, -2.15251e-17, 3.39965e-17, -1.73397e-17, 7.93801e-17, 7.82245e-17, 8.13823e-17, 1.78018e-17, 2.40851e-17, 1.94360e-17, 8.86980e-17, -1.71741e-17, 1.33675e-17, 1.00192e-16, 5.13377e-18, -5.07006e-17, -7.84988e-17, 1.04039e-16, 7.15505e-17, -4.85609e-18, 6.31894e-17, 1.02063e-17, 6.31746e-18
